timestamp,forecast_annual,realized_annual
1617408000,0.85973637,0.77738471
1617422400,0.86145038,0.77897269
1617436800,0.86223082,0.77901572
1617451200,0.85058026,0.78134075
1617465600,0.84912156,0.78123564
1617480000,0.86277739,0.77604686
1617494400,0.84881679,0.78263442
1617508800,0.84876731,0.78317320
1617523200,0.82928440,0.78298338
1617537600,0.82758593,0.79573430
1617552000,0.85978488,0.79718745
1617566400,0.84239037,0.80154062
1617580800,0.83466060,0.80662401
1617595200,0.83446160,0.80653015
1617609600,0.83244957,0.80623977
1617624000,0.84623175,0.81719178
1617638400,0.85022701,0.81771297
1617652800,0.83660978,0.81792297
1617667200,0.82016402,0.81832811
1617681600,0.82638072,0.81831429
1617696000,0.85929953,0.82124687
1617710400,0.83033020,0.82184417
1617724800,0.82565743,0.82362389
1617739200,0.82494947,0.82363576
1617753600,0.83255031,0.82474869
1617768000,0.83340500,0.82476182
1617782400,0.85789188,0.82042341
1617796800,0.85277172,0.82270041
1617811200,0.83782258,0.82249059
1617825600,0.83471647,0.82260861
1617840000,0.82948069,0.82306231
1617854400,0.83457451,0.82286726
1617868800,0.83259515,0.82206567
1617883200,0.85542730,0.81998522
1617897600,0.85703607,0.82374976
1617912000,0.83820467,0.82353266
1617926400,0.83931777,0.82357000
1617940800,0.83526668,0.82448076
1617955200,0.82991030,0.82397392
1617969600,0.82783123,0.82442832
1617984000,0.82940093,0.82441610
1617998400,0.82281597,0.82637809
1618012800,0.83184750,0.82623588
1618027200,0.84661193,0.82490156
1618041600,0.84276968,0.82504779
1618056000,0.82947714,0.82490584
1618070400,0.82529627,0.83778881
1618084800,0.82686601,0.83772189
1618099200,0.82386841,0.83838951
1618113600,0.82314312,0.83831893
1618128000,0.82768558,0.83878782
1618142400,0.82392116,0.84027746
1618156800,0.82421418,0.84107418
1618171200,0.81112808,0.84087525
1618185600,0.81213556,0.84314962
1618200000,0.80936421,0.84381931
1618214400,0.80629406,0.84447904
1618228800,0.80582561,0.84635968
1618243200,0.80861155,0.84905129
1618257600,0.80218855,0.90924855
1618272000,0.80089594,0.91054499
1618286400,0.80249774,0.91045555
1618300800,0.85946521,0.90677233
1618315200,0.83971612,0.90655496
1618329600,0.82716905,0.90969676
1618344000,0.81957736,0.91270543
1618358400,0.81779022,0.91334406
1618372800,0.81721293,0.91465686
1618387200,0.81601534,0.91533417
1618401600,0.83925952,0.91292152
1618416000,0.83664230,0.91476257
1618430400,0.83360477,0.91394921
1618444800,0.83367185,0.91404740
1618459200,0.82002129,0.91745875
1618473600,0.82690534,0.91770994
1618488000,0.82009271,0.91752698
1618502400,0.81591921,0.91913309
1618516800,0.81856624,0.92384582
1618531200,0.81465754,0.93116130
1618545600,0.84772438,0.93012492
1618560000,0.84370091,0.92987119
1618574400,0.84145018,0.93355726
1618588800,0.84599588,0.94649381
1618603200,0.83244112,0.94803701
1618617600,0.83142857,0.98379357
1618632000,0.83167259,0.99858678
1618646400,0.84443239,0.99723750
1618660800,0.84286190,1.01415090
1618675200,0.83872137,1.01609030
1618689600,0.83035625,1.01667076
1618704000,1.06952166,0.97923266
1618718400,1.02994587,0.97790638
1618732800,1.05526578,0.96097476
1618747200,1.05565655,0.96862301
1618761600,1.04239023,0.96871111
1618776000,1.00577911,0.96883011
1618790400,0.98861233,0.98613795
1618804800,0.97573652,0.98610698
1618819200,0.95031654,0.99746815
1618833600,1.00117564,0.99288614
1618848000,0.99797281,1.00533570
1618862400,0.99028726,1.03345137
1618876800,0.97672746,1.04312308
1618891200,0.97932507,1.05296130
1618905600,0.98249773,1.04693457
1618920000,0.97506035,1.04832357
1618934400,0.97473819,1.05052445
1618948800,0.98146926,1.05076304
1618963200,0.96538946,1.04793713
1618977600,0.96998432,1.05063491
1618992000,0.94551088,1.05592921
1619006400,0.96012193,1.12103866
1619020800,0.95665655,1.12264965
1619035200,0.97164609,1.12342545
1619049600,0.96938101,1.12362756
1619064000,0.95501513,1.12470366
1619078400,0.94707441,1.13743089
1619092800,0.94856762,1.13735108
1619107200,0.95849412,1.13497474
1619121600,0.96442318,1.13209615
1619136000,0.97303591,1.12813980
1619150400,1.01849229,1.12588605
1619164800,1.03676329,1.11749671
1619179200,1.02548247,1.13773620
1619193600,1.00519039,1.13560979
1619208000,0.99123487,1.14701852
1619222400,0.98724599,1.14648589
1619236800,0.96806172,1.15423119
1619251200,0.96789427,1.15660735
1619265600,0.97421533,1.15384456
1619280000,0.96570354,1.16790405
1619294400,0.96026304,1.16911865
1619308800,0.95396199,1.16960296
1619323200,0.94629431,1.17110457
1619337600,0.93273176,1.19253497
1619352000,0.93650616,1.20315428
1619366400,0.94402828,1.20519112
1619380800,0.93590592,1.20883211
1619395200,1.04570165,1.19200291
1619409600,1.01395125,1.19470220
1619424000,1.00150401,1.19483555
1619438400,0.98850697,1.19878025
1619452800,0.98083785,1.19870158
1619467200,0.95102976,1.20071729
1619481600,0.94820421,1.20937582
1619496000,0.95685001,1.20897451
1619510400,0.95266893,1.21527427
1619524800,0.94518965,1.21525815
1619539200,0.94068563,1.21774246
1619553600,0.93562761,1.21789808
1619568000,0.92240393,1.21801002
1619582400,0.91939987,1.22335279
1619596800,0.92343955,1.23266959
1619611200,0.92439727,1.23942303
1619625600,0.93927387,1.24104070
1619640000,0.93546342,1.24057910
1619654400,0.93346046,1.24241794
1619668800,0.92725112,1.24272366
1619683200,0.92225791,1.24468637
1619697600,0.91751650,1.24861213
1619712000,0.92638590,1.24781340
1619726400,0.92682822,1.24825378
1619740800,0.92068324,1.24831987
1619755200,0.92347167,1.25364219
1619769600,0.91699687,1.25407515
1619784000,1.00830077,1.24305478
1619798400,0.98106287,1.24405154
1619812800,0.97505589,1.24332006
1619827200,0.96510523,1.24813757
1619841600,0.95820401,1.25476607
1619856000,0.93498184,1.25840412
1619870400,0.93112965,1.25818073
1619884800,0.92192867,1.25797750
1619899200,0.91448531,1.25856335
1619913600,0.94533481,1.25730557
1619928000,0.93428366,1.25733758
1619942400,0.93577412,1.25722122
1619956800,0.93612060,1.25735111
1619971200,0.93324371,1.25750633
1619985600,0.90036549,1.25931111
1620000000,0.94901936,1.25672213
1620014400,0.95025846,1.25776981
1620028800,0.93914849,1.25774902
1620043200,0.95761792,1.25853257
1620057600,0.94359597,1.25860748
1620072000,0.93234162,1.25869200
1620086400,0.97067609,1.25426665
1620100800,0.96161492,1.25720437
1620115200,0.94805071,1.25721581
1620129600,1.00643847,1.24867390
1620144000,0.99539656,1.24775146
1620158400,0.99593686,1.24618974
1620172800,1.00746664,1.24785597
1620187200,0.98875524,1.25373268
1620201600,0.96990324,1.25360374
1620216000,1.01808602,1.24475197
1620230400,0.99791003,1.24450220
1620244800,0.98194556,1.24435946
1620259200,0.98250700,1.24493006
1620273600,0.97047157,1.24506095
1620288000,0.95093002,1.25364170
1620302400,0.95437889,1.25323340
1620316800,0.96225154,1.25288593
1620331200,0.95176820,1.25308470
1620345600,0.95821943,1.25328123
1620360000,0.93776560,1.25333406
1620374400,0.94050893,1.25289360
1620388800,0.94556783,1.25171967
1620403200,0.93559549,1.25236618
1620417600,0.92970441,1.25225134
1620432000,0.94173577,1.25267147
1620446400,0.93330881,1.25270697
1620460800,0.90785936,1.25291409
1620475200,0.93377647,1.25214685
1620489600,0.95790050,1.25024023
1620504000,0.94190845,1.26759874
1620518400,0.93771768,1.26998559
1620532800,0.94538573,1.26950722
1620547200,0.92809904,1.26956656
1620561600,0.90826239,1.27787988
1620576000,0.90174484,1.28420262
1620590400,0.93105825,1.28392094
1620604800,0.94248167,1.28356758
1620619200,0.94975505,1.28951498
1620633600,0.95485963,1.29192759
1620648000,0.94990935,1.29894379
1620662400,1.01400773,1.29009813
1620676800,0.98395962,1.29426504
1620691200,0.99230939,1.29406194
1620705600,0.98993820,1.29361292
1620720000,0.98808634,1.29587717
1620734400,0.94925729,1.29776447
1620748800,0.95208795,1.29743223
1620763200,0.93228548,1.29743079
1620777600,0.95984102,1.29584261
1620792000,0.95803007,1.29571278
1620806400,0.95579544,1.29524156
1620820800,0.96484640,1.29491021
1620835200,0.97774356,1.29372048
1620849600,1.09470946,1.25208865
1620864000,1.07323754,1.26135376
1620878400,1.06147077,1.26139786
1620892800,1.06423734,1.25963562
1620907200,1.04778442,1.25974764
1620921600,0.99669292,1.25776257
1620936000,1.00164821,1.25535177
1620950400,0.99511446,1.25626012
1620964800,0.99322611,1.25549773
1620979200,0.99136939,1.25634312
1620993600,0.98471333,1.25549501
1621008000,0.98673511,1.26261957
1621022400,0.97588394,1.26869260
1621036800,0.96416273,1.26862090
1621051200,0.98733756,1.26710889
1621065600,0.97807042,1.26711425
1621080000,0.94748951,1.27392703
1621094400,0.97654594,1.27508712
1621108800,0.99873500,1.27355083
1621123200,1.01414483,1.26818031
1621137600,1.01336270,1.26621869
1621152000,1.00503742,1.26679567
1621166400,1.01892167,1.26355404
1621180800,1.04239919,1.25394396
1621195200,1.02483542,1.25277906
1621209600,1.08773146,1.22374953
1621224000,1.09136667,1.21166630
1621238400,1.07488581,1.21423546
1621252800,1.09176668,1.19992738
1621267200,1.08020534,1.19808008
1621281600,1.05346403,1.19732957
1621296000,1.04686933,1.19424857
1621310400,1.03586201,1.19440728
1621324800,0.99511478,1.19437477
1621339200,1.05049220,1.18013510
1621353600,1.02383958,1.18584709
1621368000,1.01813387,1.18592327
1621382400,1.06542858,1.17045643
1621396800,1.04207408,1.17048771
1621411200,1.05568123,1.16076712
1621425600,1.06411002,1.16179046
1621440000,1.08316675,1.15213358
1621454400,1.09457244,1.12781994
1621468800,1.09808035,1.11900372
1621483200,1.09653291,1.11168870
1621497600,1.08032897,1.11086760
1621512000,1.07641127,1.10810555
1621526400,1.05462875,1.10339261
1621540800,1.02027493,1.10399770
1621555200,0.98821052,1.10386286
1621569600,1.00832874,1.10131740
1621584000,1.02316545,1.10889106
1621598400,1.11321655,1.03976628
1621612800,1.09705703,1.04241623
1621627200,1.10480936,1.03592885
1621641600,1.08967503,1.03969751
1621656000,1.09507453,1.05157315
1621670400,1.05342520,1.03783854
1621684800,1.01309364,1.03802360
1621699200,1.03504952,1.03487757
1621713600,1.01840558,1.03985975
1621728000,0.99766460,1.05015992
1621742400,1.02220752,1.04085003
1621756800,1.01520397,1.05068059
1621771200,1.06560756,1.02986675
1621785600,1.04477816,1.03260688
1621800000,1.07718333,1.01978471
1621814400,1.05875910,1.02964440
1621828800,1.07456714,1.02076577
1621843200,1.04834798,1.01672405
1621857600,1.02277129,1.01770936
1621872000,1.06008244,1.00298859
1621886400,1.05128993,1.00379492
1621900800,1.03417713,1.00901053
1621915200,1.03260278,1.00760041
1621929600,1.07967635,0.98758507
1621944000,1.07381039,0.97359177
1621958400,1.07008608,0.97319807
1621972800,1.07339244,0.96871532
1621987200,1.07769779,0.96386145
1622001600,1.05257673,0.96333252
1622016000,1.02752096,0.96752929
1622030400,1.03342877,0.96515349
1622044800,1.01128864,0.96561785
1622059200,1.01069266,0.96577425
1622073600,1.06306869,0.95525484
1622088000,1.05406562,0.96340862
1622102400,1.06724337,0.96193165
1622116800,1.04326386,0.96240589
1622131200,1.05877998,0.95917160
1622145600,1.02963921,0.96186197
1622160000,1.02220094,0.96608733
1622174400,1.03230468,0.95900780
1622188800,1.06649668,0.94637560
1622203200,1.07474161,0.93692871
1622217600,1.07434215,0.93324009
1622232000,1.05706762,0.95206262
1622246400,1.06255607,0.94931815
1622260800,1.03611034,0.95102178
1622275200,1.02438293,0.95315793
1622289600,1.03335953,0.95139754
1622304000,1.02523267,0.95217864
1622318400,1.02257491,0.95050681
1622332800,1.01204310,0.95045649
1622347200,1.04249011,0.94301819
1622361600,1.01831781,0.94492596
1622376000,1.03147952,0.94355071
1622390400,1.02803932,0.94193900
1622404800,1.02593607,0.94228841
1622419200,1.03390138,0.93865500
1622433600,1.05582165,0.92950001
1622448000,1.05478221,0.92539013
1622462400,1.03642886,0.92761799
1622476800,1.03087674,0.92926210
1622491200,1.02456385,0.92889879
1622505600,1.00252657,0.93186197
1622520000,0.95921129,0.93526282
1622534400,0.96215723,0.93588474
1622548800,0.97044879,0.93569804
1622563200,0.96318474,0.93606333
1622577600,0.97938215,0.93461516
1622592000,0.97275853,0.93657723
1622606400,0.99578686,0.93502189
1622620800,0.97604082,0.93565966
1622635200,1.00623461,0.93464934
1622649600,0.98413197,0.93520096
1622664000,0.98725524,0.93595980
1622678400,0.96147546,0.93636428
1622692800,1.00334366,0.93727035
1622707200,0.97496397,0.93722167
1622721600,0.97604983,0.93698709
1622736000,0.96422986,0.93706639
1622750400,0.98796500,0.93534079
1622764800,1.01266854,0.92771879
1622779200,1.03654559,0.92436466
1622793600,1.01910607,0.92437765
1622808000,1.02469654,0.92368839
1622822400,1.01613571,0.92358937
1622836800,0.99708114,0.92397732
1622851200,0.98437990,0.92733182
1622865600,0.97909151,0.92718856
1622880000,1.04178997,0.91746146
1622894400,1.02853743,0.91678769
1622908800,1.02706340,0.91706230
1622923200,1.01974361,0.91773778
1622937600,1.02204796,0.91676356
1622952000,0.98740278,0.92182848
1622966400,0.98569510,0.92500412
1622980800,0.97951935,0.92454448
1622995200,0.98345092,0.92364291
1623009600,0.96439280,0.92388562
1623024000,0.98628185,0.92235923
1623038400,0.98083550,0.92243844
1623052800,0.97832809,0.92222044
1623067200,0.97764155,0.92212925
1623081600,0.98137695,0.92142820
1623096000,1.06000009,0.90073703
1623110400,1.04841390,0.89910712
1623124800,1.03389353,0.90319844
1623139200,1.02711700,0.90338473
1623153600,1.05893340,0.89125643
1623168000,1.05307916,0.88214705
1623182400,1.04045379,0.88074354
1623196800,1.03800585,0.87908015
1623211200,1.05809921,0.86870725
1623225600,1.04709571,0.86498294
1623240000,1.05764965,0.85842084
1623254400,1.03661021,0.85846155
1623268800,1.05245407,0.85308715
1623283200,1.03572221,0.85227065
1623297600,1.01731595,0.85227148
1623312000,1.02401014,0.84835102
1623326400,1.03170378,0.84401123
1623340800,1.01252986,0.84515957
1623355200,1.00099077,0.84522089
1623369600,1.00208019,0.84515846
1623384000,0.99628754,0.84450503
1623398400,0.96968686,0.84480577
1623412800,0.98354546,0.84339651
1623427200,0.98641231,0.84252168
1623441600,0.97682968,0.84333380
1623456000,1.04217976,0.82753231
1623470400,1.02633576,0.82717883
1623484800,1.02056130,0.83011803
1623499200,1.01478456,0.83015376
1623513600,1.01112764,0.83138969
1623528000,0.97965447,0.83171864
1623542400,0.98713162,0.82959027
1623556800,0.98570480,0.82884292
1623571200,0.99244401,0.82684571
1623585600,0.98614635,0.82718867
1623600000,1.02766086,0.81450203
1623614400,1.03603685,0.80603513
1623628800,1.02202747,0.81177035
1623643200,1.02105890,0.81027757
1623657600,1.01724119,0.81157051
1623672000,1.02962279,0.80165615
1623686400,1.02336010,0.79716515
1623700800,1.02291576,0.79408872
1623715200,1.01375527,0.79423423
1623729600,1.00893147,0.79443244
1623744000,1.00033157,0.79578493
1623758400,0.98839816,0.79570697
1623772800,0.97248381,0.79575373
1623787200,0.97218889,0.79631768
1623801600,0.96937870,0.79629257
1623816000,0.95362486,0.79642459
1623830400,0.99204154,0.79464417
1623844800,0.98756080,0.80231063
1623859200,0.98271132,0.80257935
1623873600,0.98364384,0.80418787
1623888000,0.98716373,0.80283924
1623902400,0.97231280,0.80238503
1623916800,0.96595930,0.80245067
1623931200,0.96499548,0.80334021
1623945600,0.99953280,0.79465443
1623960000,0.99104209,0.79470525
1623974400,0.98545919,0.79754732
1623988800,0.98316281,0.79886020
1624003200,0.98031651,0.79886411
1624017600,1.00669193,0.78847358
1624032000,1.01244503,0.78246612
1624046400,1.00646403,0.78113301
1624060800,1.00864338,0.77839116
1624075200,1.00864161,0.77555890
1624089600,0.99350400,0.77632929
1624104000,0.98185474,0.77879505
1624118400,0.97620038,0.77866108
1624132800,0.97174522,0.77753197
1624147200,0.95189592,0.78990723
1624161600,0.94945606,0.79019157
1624176000,1.01979169,0.77105175
1624190400,1.00936697,0.76937443
1624204800,1.01737394,0.76237475
1624219200,1.00569544,0.76230898
1624233600,1.01730091,0.75660141
1624248000,1.03630517,0.74585449
1624262400,1.02181598,0.74916180
1624276800,1.00818588,0.74984904
1624291200,1.00043800,0.75037757
1624305600,1.01473707,0.74535028
1624320000,1.02389378,0.73107489
1624334400,1.01025625,0.73026608
1624348800,1.03594838,0.71481709
1624363200,1.02433037,0.71543983
1624377600,1.02362471,0.71111952
1624392000,0.99999935,0.71115111
1624406400,1.03538543,0.69477838
1624420800,1.00039856,0.69488535
1624435200,0.99759136,0.69509253
1624449600,1.00103039,0.69362424
1624464000,1.00362727,0.69084577
1624478400,0.99184687,0.70074485
1624492800,1.00983157,0.69186650
1624507200,0.99822008,0.69152736
1624521600,1.01351756,0.68371636
1624536000,0.99681416,0.68360766
1624550400,1.00910410,0.67764437
1624564800,0.98941311,0.67852697
1624579200,0.99174188,0.67725195
1624593600,0.99276231,0.67477511
1624608000,1.00776422,0.66716366
1624622400,1.00100899,0.66385867
1624636800,0.99531776,0.66291161
1624651200,1.00049481,0.66692258
1624665600,0.99307301,0.71988781
1624680000,1.01607668,0.70627523
1624694400,1.02198779,0.69700566
1624708800,1.00862149,0.69645935
1624723200,0.99561505,0.69982709
1624737600,1.00838455,0.72218446
1624752000,1.00688169,0.71733503
1624766400,0.98436739,0.71771392
1624780800,0.97661879,0.72284564
1624795200,0.97115149,0.72301490
1624809600,0.97390815,0.72297252
1624824000,1.02838772,0.71406088
1624838400,1.00911972,0.71426257
1624852800,1.01185080,0.71140249
1624867200,1.01894275,0.70911700
1624881600,1.02052568,0.71000419
1624896000,0.99986086,0.71082257
1624910400,0.98275463,0.71159187
1624924800,0.98246856,0.71212645
1624939200,0.97587006,0.71172738
1624953600,0.96163208,0.70844514
1624968000,0.96475724,0.70570288
1624982400,0.95749797,0.70593619
1624996800,0.96668255,0.70494084
1625011200,0.97832106,0.70057822
1625025600,0.96158299,0.70081051
1625040000,0.96070746,0.70612048
1625054400,0.97128447,0.70401425
1625068800,0.97168458,0.70484603
1625083200,0.95761438,0.73260496
1625097600,0.97937836,0.72749632
1625112000,0.98490725,0.72337111
1625126400,0.97700322,0.72228236
1625140800,0.97171193,0.72165958
1625155200,0.97257321,0.72101185
1625169600,0.96399243,0.71963644
1625184000,0.96146401,0.72150697
1625198400,0.96090658,0.72251716
